ID,Test,Population,C_001,C_002,C_003,C_004,C_005,C_006,C_007,C_008,C_009,C_010,fp_001,fp_002,fp_003,fp_004,fp_005,fp_006,fp_007,fp_008,fp_009,fp_010,tp_001,tp_002,tp_003,tp_004,tp_005,tp_006,tp_007,tp_008,tp_009,tp_010,N1,N2,T
Archer 2022,"OC-Sensor in other Sheffield article, Ball 2022 - but NR for this study",4,60,100,NA,NA,NA,NA,NA,NA,NA,NA,40,33,NA,NA,NA,NA,NA,NA,NA,NA,6,6,NA,NA,NA,NA,NA,NA,NA,NA,155,11,2
Ball 2022 (personal communicaton),OC-Sensor Pledia analyser,3,20,50,80,100,120,150,NA,NA,NA,NA,252,139,97,78,68,48,NA,NA,NA,NA,15,11,10,10,10,9,NA,NA,NA,NA,2875,17,6
Cama 2022,OC-Sensor iO,1,4,100,NA,NA,NA,NA,NA,NA,NA,NA,2317,263,NA,NA,NA,NA,NA,NA,NA,NA,69,53,NA,NA,NA,NA,NA,NA,NA,NA,5267,74,2
Chapman 2021,OC-Sensor DIANA,4,4,18.2,150,NA,NA,NA,NA,NA,NA,NA,250,146,42,NA,NA,NA,NA,NA,NA,NA,37,33,24,NA,NA,NA,NA,NA,NA,NA,694,38,3
Crooks 2023,OC-Sensor iO (Bailey 2021a),1,4,20,40,100,NA,NA,NA,NA,NA,NA,12719,4827,3119,1628,NA,NA,NA,NA,NA,NA,488,437,396,329,NA,NA,NA,NA,NA,NA,33180,514,4
Georgiou Delisle 2022,OC Sensor iO,1,4,9.5,150,NA,NA,NA,NA,NA,NA,NA,2504,1027,252,NA,NA,NA,NA,NA,NA,NA,59,58,40,NA,NA,NA,NA,NA,NA,NA,4126,61,3
Laszlo 2021,OC-Sensor iO,4,4,6,20,50,80,100,120,150,200,NA,948,842,509,297,237,208,187,171,154,NA,79,78,73,67,61,58,55,52,49,NA,3506,90,9
Maclean 2021a,OC-Sensor PLEDIA,4,150,NA,NA,NA,NA,NA,NA,NA,NA,NA,28,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,346,12,1
Mowat 2016,OC-Sensor io,4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,409,NA,NA,NA,NA,NA,NA,NA,NA,NA,28,NA,NA,NA,NA,NA,NA,NA,NA,NA,722,28,1
Pin Vieto,OC-Sensor analyser NR,4,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,554,NA,NA,NA,NA,NA,NA,NA,NA,NA,57,NA,NA,NA,NA,NA,NA,NA,NA,NA,4470,73,1
